n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
51.8,69.3,72.66666666666666,76.275,81.44,83.23333333333332,83.10000000000002,84.2875,86.15555555555552
54.8,65.9,71.23333333333333,76.725,81.08,84.26666666666668,83.44285714285715,84.975,86.23333333333333
63.7,70.2,72.76666666666667,75.025,83.08,83.21666666666665,84.87142857142857,84.4875,86.41111111111113
59.4,70.4,75.3,78.975,83.02,83.96666666666665,84.62857142857143,86.1,86.91111111111113
73.4,65.75,74.46666666666667,79.4,80.3,84.36666666666667,83.52857142857142,84.95,86.02222222222223
65.1,76.6,74.6,80.0,81.04,81.63333333333333,85.32857142857141,85.5375,87.1
48.6,70.45,71.76666666666668,74.225,79.92,83.61666666666666,84.17142857142856,86.9875,85.75555555555555
55.6,68.65,75.46666666666667,76.35,82.14,85.03333333333335,83.15714285714284,85.3,85.98888888888888
64.3,68.7,78.13333333333333,77.95,81.2,82.76666666666668,83.58571428571427,85.225,86.4222222222222
55.7,64.6,74.26666666666667,79.85,81.82,82.35000000000002,85.55714285714286,86.175,86.1111111111111
54.7,71.9,73.06666666666666,77.875,81.46,84.16666666666666,84.42857142857143,86.35,86.0
61.4,75.35,72.53333333333335,76.175,81.74,83.53333333333335,84.47142857142858,86.2875,87.15555555555555
64.6,67.6,75.16666666666667,78.45,81.12,83.33333333333331,85.0,85.5,86.16666666666666
75.2,73.3,75.30000000000001,77.95,82.66,83.40000000000002,83.79999999999998,84.6125,85.95555555555555
53.6,67.4,72.63333333333334,74.175,80.96,82.36666666666666,82.91428571428571,85.1625,85.85555555555557
69.8,73.95,72.36666666666666,77.425,80.46,82.55,83.82857142857141,84.6,86.95555555555556
60.6,72.9,70.7,76.65,82.58,83.36666666666666,83.74285714285716,83.9,86.29999999999998
55.7,72.6,78.46666666666665,76.775,81.88,84.01666666666667,85.07142857142858,84.1,86.17777777777778
65.7,65.45,79.1,76.9,80.06,83.46666666666665,85.95714285714284,83.8875,86.81111111111112
67.5,71.9,75.56666666666666,76.35,81.38,82.24999999999999,83.42857142857143,85.775,86.37777777777775
62.0,70.65,75.69999999999999,79.275,80.18,81.35,86.25714285714284,84.6,87.3
50.9,73.9,73.63333333333333,76.55,81.4,84.01666666666667,83.55714285714286,86.2,86.96666666666668
52.2,64.15,75.49999999999999,76.875,79.44,84.48333333333333,83.3142857142857,86.6625,86.9111111111111
61.7,67.1,74.16666666666667,78.05,82.7,83.06666666666666,84.55714285714288,85.625,86.78888888888886
51.6,63.7,72.2,76.05,84.54,84.65,84.47142857142858,84.6125,86.4222222222222
51.1,65.3,71.9,79.975,80.42,84.25,85.2142857142857,85.675,86.81111111111109
57.2,67.25,73.63333333333333,78.15,82.7,84.43333333333332,84.15714285714286,85.05,86.56666666666666
64.0,68.1,73.36666666666666,79.075,82.76,82.5,84.25714285714287,85.525,86.14444444444442
57.2,69.5,75.16666666666666,78.05,81.7,85.45,84.32857142857144,84.85,85.83333333333331
60.9,67.75,74.30000000000001,77.4,80.42,84.26666666666664,83.7,85.8375,86.25555555555555
61.7,69.65,76.23333333333333,78.525,81.72,84.76666666666667,86.54285714285714,85.5,86.08888888888889
58.7,73.25,71.53333333333333,77.025,85.06,83.48333333333333,85.4,86.1,87.23333333333333
53.0,72.3,72.36666666666666,77.65,81.68,84.41666666666669,85.31428571428573,85.6875,87.44444444444443
50.2,73.0,75.16666666666667,80.125,82.82,84.41666666666664,83.77142857142859,86.45,87.01111111111112
55.5,67.2,73.9,81.55,81.42,85.46666666666665,84.57142857142857,84.825,85.8
58.9,71.45,70.33333333333331,78.475,82.2,82.65,84.85714285714285,84.8375,86.85555555555557
67.7,69.45,77.86666666666666,78.75,80.08,86.89999999999998,83.42857142857143,84.8375,86.76666666666664
61.2,66.2,73.36666666666667,77.625,80.54,84.81666666666668,84.52857142857142,84.775,86.89999999999998
60.1,69.65,74.03333333333333,76.35,83.18,82.13333333333334,85.05714285714288,85.6125,87.1
54.8,69.3,73.13333333333334,74.25,82.46,84.6333333333333,84.8,85.2625,86.6
