n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
50.1,51.05,53.86666666666665,55.175,57.82,59.93333333333333,60.47142857142857,61.7625,64.24444444444447
57.3,50.45,54.73333333333333,57.3,56.68,58.533333333333324,59.971428571428575,61.5125,62.84444444444444
51.3,60.15,59.13333333333333,51.625,56.52,57.18333333333333,61.18571428571428,61.8875,63.255555555555546
45.2,55.75,55.06666666666666,56.05,58.8,59.65,61.34285714285715,62.0125,62.911111111111104
56.1,54.65,54.466666666666676,60.825,60.48,60.41666666666666,60.442857142857136,61.925,63.25555555555556
53.2,53.3,51.5,54.625,59.1,58.36666666666666,62.22857142857142,62.925,64.17777777777778
45.6,56.55,51.33333333333334,52.825,59.6,57.68333333333332,62.528571428571425,60.7625,62.79999999999999
51.5,50.2,54.69999999999999,56.0,58.3,60.85,62.91428571428572,62.5625,63.56666666666667
43.6,50.85,54.13333333333332,58.7,64.36,60.35,59.785714285714285,61.75,63.13333333333334
54.8,47.75,52.86666666666666,56.8,58.86,59.033333333333324,60.60000000000001,60.825,63.13333333333332
