n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
54.4,68.65,72.13333333333333,74.5,80.24,81.2,82.00000000000001,81.6625,84.23333333333332
55.9,65.15,70.83333333333334,72.75,77.48,80.2,79.95714285714286,79.7,84.4222222222222
46.0,63.3,66.43333333333332,69.25,75.88,78.53333333333332,81.01428571428572,80.8875,84.84444444444445
46.6,67.9,71.39999999999999,73.15,77.22,80.7,80.15714285714286,81.425,85.24444444444444
63.2,62.4,70.03333333333335,73.075,80.52,79.35,81.64285714285712,82.25,84.42222222222223
56.0,63.9,70.1,71.95,77.12,75.21666666666665,82.05714285714285,81.2,83.38888888888889
61.8,62.05,69.1,72.45,78.52,79.71666666666667,83.41428571428573,81.8,83.48888888888888
57.4,56.2,65.86666666666665,74.35,75.64,78.99999999999999,81.39999999999999,83.1875,83.84444444444445
51.2,62.5,70.96666666666665,71.425,77.68,79.81666666666666,80.44285714285715,82.425,83.13333333333334
58.5,64.5,70.3,70.225,79.5,78.45,80.82857142857141,80.3,82.74444444444445
